filename	acq_time	operator	randstr	n_volumes	has_norf
anat/sub-04_ses-2_T1w.nii.gz	1800-01-07T10:10:25.140000	n/a	a1b08ddd	1	n/a
fmap/sub-04_ses-2_acq-MESE_dir-AP_echo-1_epi.nii.gz	1800-01-07T10:16:09.652500	n/a	73e56d92	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-AP_echo-2_epi.nii.gz	1800-01-07T10:16:09.652500	n/a	73e56d92	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-AP_echo-3_epi.nii.gz	1800-01-07T10:16:09.652500	n/a	73e56d92	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-AP_echo-4_epi.nii.gz	1800-01-07T10:16:09.652500	n/a	73e56d92	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-AP_echo-5_epi.nii.gz	1800-01-07T10:16:09.652500	n/a	73e56d92	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-AP_epi.nii.gz	1800-01-07T10:16:09.652500	n/a	73e56d92	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-PA_echo-1_epi.nii.gz	1800-01-07T10:17:37.050000	n/a	73f90fa2	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-PA_echo-2_epi.nii.gz	1800-01-07T10:17:37.050000	n/a	73f90fa2	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-PA_echo-3_epi.nii.gz	1800-01-07T10:17:37.050000	n/a	73f90fa2	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-PA_echo-4_epi.nii.gz	1800-01-07T10:17:37.050000	n/a	73f90fa2	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-PA_echo-5_epi.nii.gz	1800-01-07T10:17:37.050000	n/a	73f90fa2	3	n/a
fmap/sub-04_ses-2_acq-MESE_dir-PA_epi.nii.gz	1800-01-07T10:17:37.050000	n/a	73f90fa2	3	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-1_sbref.nii.gz	1800-01-07T10:18:53.357500	n/a	8941c97e	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-2_sbref.nii.gz	1800-01-07T10:18:53.357500	n/a	8941c97e	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-3_sbref.nii.gz	1800-01-07T10:18:53.357500	n/a	8941c97e	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-4_sbref.nii.gz	1800-01-07T10:18:53.357500	n/a	8941c97e	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-5_sbref.nii.gz	1800-01-07T10:18:53.357500	n/a	8941c97e	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_epi.nii.gz	1800-01-07T10:18:53.357500	n/a	8941c97e	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-1_epi.nii.gz	1800-01-07T10:19:07.445000	n/a	02ea7d02	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-2_epi.nii.gz	1800-01-07T10:19:07.445000	n/a	02ea7d02	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-3_epi.nii.gz	1800-01-07T10:19:07.445000	n/a	02ea7d02	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-4_epi.nii.gz	1800-01-07T10:19:07.445000	n/a	02ea7d02	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-PA_echo-5_epi.nii.gz	1800-01-07T10:19:07.445000	n/a	02ea7d02	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-1_sbref.nii.gz	1800-01-07T10:19:49.372500	n/a	5d4d3dc6	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-2_sbref.nii.gz	1800-01-07T10:19:49.372500	n/a	5d4d3dc6	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-3_sbref.nii.gz	1800-01-07T10:19:49.372500	n/a	5d4d3dc6	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-4_sbref.nii.gz	1800-01-07T10:19:49.372500	n/a	5d4d3dc6	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-5_sbref.nii.gz	1800-01-07T10:19:49.372500	n/a	5d4d3dc6	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_epi.nii.gz	1800-01-07T10:19:49.372500	n/a	5d4d3dc6	1	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-1_epi.nii.gz	1800-01-07T10:20:03.460000	n/a	365f9cc1	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-2_epi.nii.gz	1800-01-07T10:20:03.460000	n/a	365f9cc1	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-3_epi.nii.gz	1800-01-07T10:20:03.460000	n/a	365f9cc1	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-4_epi.nii.gz	1800-01-07T10:20:03.460000	n/a	365f9cc1	4	n/a
fmap/sub-04_ses-2_acq-MEGE_dir-AP_echo-5_epi.nii.gz	1800-01-07T10:20:03.460000	n/a	365f9cc1	4	n/a
func/sub-04_ses-2_task-rest_acq-MBME_run-01_echo-1_part-mag_sbref.nii.gz	1800-01-07T10:21:39.702500	n/a	c8b052fb	1	n/a
