filename	acq_time	operator	randstr	n_volumes	has_norf
anat/sub-04_ses-3_T1w.nii.gz	1800-01-08T11:19:55.085000	n/a	4f9a16e7	1	n/a
fmap/sub-04_ses-3_acq-MESE_dir-AP_echo-1_epi.nii.gz	1800-01-08T11:25:44.690000	n/a	e0c65c24	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-AP_echo-2_epi.nii.gz	1800-01-08T11:25:44.690000	n/a	e0c65c24	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-AP_echo-3_epi.nii.gz	1800-01-08T11:25:44.690000	n/a	e0c65c24	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-AP_echo-4_epi.nii.gz	1800-01-08T11:25:44.690000	n/a	e0c65c24	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-AP_echo-5_epi.nii.gz	1800-01-08T11:25:44.690000	n/a	e0c65c24	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-AP_epi.nii.gz	1800-01-08T11:25:44.690000	n/a	e0c65c24	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-PA_echo-1_epi.nii.gz	1800-01-08T11:27:14.832500	n/a	ab2fbe04	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-PA_echo-2_epi.nii.gz	1800-01-08T11:27:14.832500	n/a	ab2fbe04	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-PA_echo-3_epi.nii.gz	1800-01-08T11:27:14.832500	n/a	ab2fbe04	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-PA_echo-4_epi.nii.gz	1800-01-08T11:27:14.832500	n/a	ab2fbe04	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-PA_echo-5_epi.nii.gz	1800-01-08T11:27:14.832500	n/a	ab2fbe04	3	n/a
fmap/sub-04_ses-3_acq-MESE_dir-PA_epi.nii.gz	1800-01-08T11:27:14.832500	n/a	ab2fbe04	3	n/a
fmap/sub-04_ses-3_acq-MEGE_dir-PA_echo-1_sbref.nii.gz	1800-01-08T11:28:30.337500	n/a	024af24c	1	n/a
fmap/sub-04_ses-3_acq-MEGE_dir-PA_echo-2_sbref.nii.gz	1800-01-08T11:28:30.337500	n/a	024af24c	1	n/a
fmap/sub-04_ses-3_acq-MEGE_dir-PA_echo-3_sbref.nii.gz	1800-01-08T11:28:30.337500	n/a	024af24c	1	n/a
fmap/sub-04_ses-3_acq-MEGE_dir-PA_echo-4_sbref.nii.gz	1800-01-08T11:28:30.337500	n/a	024af24c	1	n/a
fmap/sub-04_ses-3_acq-MEGE_dir-PA_echo-5_sbref.nii.gz	1800-01-08T11:28:30.337500	n/a	024af24c	1	n/a
