filename	acq_time	operator	randstr	n_volumes	has_norf
anat/sub-07_ses-2_T1w.nii.gz	1800-01-01T13:30:32.147500	n/a	3454e872	1	n/a
fmap/sub-07_ses-2_acq-MESE_dir-AP_echo-1_epi.nii.gz	1800-01-01T13:36:16.320000	n/a	aaa6379a	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-AP_echo-2_epi.nii.gz	1800-01-01T13:36:16.320000	n/a	aaa6379a	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-AP_echo-3_epi.nii.gz	1800-01-01T13:36:16.320000	n/a	aaa6379a	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-AP_echo-4_epi.nii.gz	1800-01-01T13:36:16.320000	n/a	aaa6379a	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-AP_echo-5_epi.nii.gz	1800-01-01T13:36:16.320000	n/a	aaa6379a	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-AP_epi.nii.gz	1800-01-01T13:36:16.320000	n/a	aaa6379a	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-PA_echo-1_epi.nii.gz	1800-01-01T13:37:45.692500	n/a	7a0e239c	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-PA_echo-2_epi.nii.gz	1800-01-01T13:37:45.692500	n/a	7a0e239c	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-PA_echo-3_epi.nii.gz	1800-01-01T13:37:45.692500	n/a	7a0e239c	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-PA_echo-4_epi.nii.gz	1800-01-01T13:37:45.692500	n/a	7a0e239c	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-PA_echo-5_epi.nii.gz	1800-01-01T13:37:45.692500	n/a	7a0e239c	3	n/a
fmap/sub-07_ses-2_acq-MESE_dir-PA_epi.nii.gz	1800-01-01T13:37:45.692500	n/a	7a0e239c	3	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-1_sbref.nii.gz	1800-01-01T13:39:02.342500	n/a	7b098b57	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-2_sbref.nii.gz	1800-01-01T13:39:02.342500	n/a	7b098b57	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-3_sbref.nii.gz	1800-01-01T13:39:02.342500	n/a	7b098b57	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-4_sbref.nii.gz	1800-01-01T13:39:02.342500	n/a	7b098b57	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-5_sbref.nii.gz	1800-01-01T13:39:02.342500	n/a	7b098b57	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_epi.nii.gz	1800-01-01T13:39:02.342500	n/a	7b098b57	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-1_epi.nii.gz	1800-01-01T13:39:16.430000	n/a	efcfd8c3	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-2_epi.nii.gz	1800-01-01T13:39:16.430000	n/a	efcfd8c3	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-3_epi.nii.gz	1800-01-01T13:39:16.430000	n/a	efcfd8c3	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-4_epi.nii.gz	1800-01-01T13:39:16.430000	n/a	efcfd8c3	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-PA_echo-5_epi.nii.gz	1800-01-01T13:39:16.430000	n/a	efcfd8c3	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-1_sbref.nii.gz	1800-01-01T13:39:57.380000	n/a	a9c838b3	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-2_sbref.nii.gz	1800-01-01T13:39:57.380000	n/a	a9c838b3	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-3_sbref.nii.gz	1800-01-01T13:39:57.380000	n/a	a9c838b3	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-4_sbref.nii.gz	1800-01-01T13:39:57.380000	n/a	a9c838b3	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-5_sbref.nii.gz	1800-01-01T13:39:57.380000	n/a	a9c838b3	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_epi.nii.gz	1800-01-01T13:39:57.380000	n/a	a9c838b3	1	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-1_epi.nii.gz	1800-01-01T13:40:11.467500	n/a	6daef8e6	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-2_epi.nii.gz	1800-01-01T13:40:11.467500	n/a	6daef8e6	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-3_epi.nii.gz	1800-01-01T13:40:11.467500	n/a	6daef8e6	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-4_epi.nii.gz	1800-01-01T13:40:11.467500	n/a	6daef8e6	4	n/a
fmap/sub-07_ses-2_acq-MEGE_dir-AP_echo-5_epi.nii.gz	1800-01-01T13:40:11.467500	n/a	6daef8e6	4	n/a
func/sub-07_ses-2_task-rest_acq-MBME_run-01_echo-1_part-mag_sbref.nii.gz	1800-01-01T13:41:35.450000	n/a	d49125c8	1	n/a
func/sub-07_ses-2_task-rest_acq-MBME_run-01_echo-1_part-phase_sbref.nii.gz	1800-01-01T13:41:35.450000	n/a	d49125c8	1	n/a
func/sub-07_ses-2_task-rest_acq-MBME_run-01_echo-2_part-mag_sbref.nii.gz	1800-01-01T13:41:35.450000	n/a	d49125c8	1	n/a
func/sub-07_ses-2_task-rest_acq-MBME_run-01_echo-2_part-phase_sbref.nii.gz	1800-01-01T13:41:35.450000	n/a	d49125c8	1	n/a
func/sub-07_ses-2_task-rest_acq-MBME_run-01_echo-3_part-mag_sbref.nii.gz	1800-01-01T13:41:35.450000	n/a	d49125c8	1	n/a
func/sub-07_ses-2_task-rest_acq-MBME_run-01_echo-3_part-phase_sbref.nii.gz	1800-01-01T13:41:35.450000	n/a	d49125c8	1	n/a
func/sub-07_ses-2_task-rest_acq-MBME_run-01_echo-4_part-mag_sbref.nii.gz	1800-01-01T13:41:35.450000	n/a	d49125c8	1	n/a
